%time,field.role,field.id,field.local_time,field.system_time,field.voltage,field.pos_3d0,field.pos_3d1,field.pos_3d2,field.eop_3d0,field.eop_3d1,field.eop_3d2,field.vel_3d0,field.vel_3d1,field.vel_3d2,field.angle_3d0,field.angle_3d1,field.angle_3d2,field.quaternion0,field.quaternion1,field.quaternion2,field.quaternion3,field.imu_gyro_3d0,field.imu_gyro_3d1,field.imu_gyro_3d2,field.imu_acc_3d0,field.imu_acc_3d1,field.imu_acc_3d2,field.nodes0.role,field.nodes0.id,field.nodes0.dis,field.nodes0.fp_rssi,field.nodes0.rx_rssi
1702031409221839692,0,0,73296,73298,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.2320001125335693,-89.0,-79.5
1702031409241819544,0,0,73316,73318,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.174999952316284,-87.0,-79.5
1702031409261750208,0,0,73336,73338,4.923999786376953,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.0820000171661377,-90.0,-79.5
1702031409281754124,0,0,73356,73358,4.923999786376953,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.1700000762939453,-89.0,-79.5
1702031409301819992,0,0,73376,73378,4.923999786376953,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.505000114440918,-89.0,-79.5
1702031409321819410,0,0,73396,73398,4.923999786376953,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.565000057220459,-86.0,-79.5
1702031409341843714,0,0,73416,73418,4.923999786376953,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.572000026702881,-88.0,-79.5
1702031409361812219,0,0,73436,73438,4.923999786376953,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.4800000190734863,-86.5,-79.0
1702031409381737742,0,0,73456,73458,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.505000114440918,-88.5,-79.5
1702031409401656750,0,0,73476,73478,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.496000051498413,-86.5,-79.5
1702031409421658442,0,0,73496,73498,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.5480000972747803,-89.0,-80.0
1702031409441621256,0,0,73516,73518,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.5239999294281006,-86.5,-79.5
1702031409461719964,0,0,73536,73538,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.6029999256134033,-88.5,-79.5
1702031409481688296,0,0,73556,73558,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.7149999141693115,-87.0,-79.5
1702031409501617519,0,0,73576,73578,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.749000072479248,-88.0,-79.0
1702031409521703022,0,0,73596,73598,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.8329999446868896,-87.5,-79.0
1702031409541711449,0,0,73616,73618,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.8450000286102295,-88.0,-79.0
1702031409561695489,0,0,73636,73638,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.8399999141693115,-87.5,-79.5
1702031409581715286,0,0,73656,73658,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9070000648498535,-87.5,-79.0
1702031409601650653,0,0,73676,73678,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.940000057220459,-88.5,-79.5
1702031409621628934,0,0,73696,73698,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9830000400543213,-87.5,-79.0
1702031409641718870,0,0,73716,73718,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0,-88.5,-79.5
1702031409661714744,0,0,73736,73738,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0350000858306885,-88.0,-79.0
1702031409681616043,0,0,73756,73758,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.01200008392334,-88.5,-79.0
1702031409701619794,0,0,73776,73778,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0490000247955322,-88.0,-79.0
1702031409721616921,0,0,73796,73798,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.005000114440918,-88.5,-79.5
1702031409741683461,0,0,73816,73818,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.053999900817871,-87.5,-79.5
1702031409761617079,0,0,73836,73838,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.993000030517578,-88.5,-79.5
1702031409781617997,0,0,73856,73858,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.8919999599456787,-87.5,-79.5
1702031409801851483,0,0,73876,73878,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.943000078201294,-88.0,-79.5
1702031409821681133,0,0,73896,73898,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9619998931884766,-87.5,-79.0
1702031409841819089,0,0,73916,73918,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.940000057220459,-88.5,-79.0
1702031409861822371,0,0,73936,73938,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.940000057220459,-88.5,-79.5
1702031409881735971,0,0,73956,73958,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.997999906539917,-87.5,-79.0
1702031409901720379,0,0,73976,73978,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9760000705718994,-88.0,-79.0
1702031409921713631,0,0,73996,73998,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.930999994277954,-88.5,-79.0
1702031409941624041,0,0,74016,74018,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9519999027252197,-87.5,-79.0
1702031409961663635,0,0,74036,74038,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.888000011444092,-89.0,-79.0
1702031409981644884,0,0,74056,74058,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9159998893737793,-89.0,-79.5
1702031410001747603,0,0,74076,74078,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.065999984741211,-88.0,-79.5
1702031410021705576,0,0,74096,74098,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9189999103546143,-89.5,-79.0
1702031410041698588,0,0,74116,74118,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.865999937057495,-90.0,-79.5
1702031410061809554,0,0,74136,74138,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.990999937057495,-90.0,-79.5
1702031410081764481,0,0,74156,74158,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.937999963760376,-89.5,-79.5
1702031410101651360,0,0,74176,74178,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.872999906539917,-90.5,-79.5
1702031410121727822,0,0,74196,74198,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9019999504089355,-90.5,-79.5
1702031410141655061,0,0,74216,74218,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.944999933242798,-90.0,-79.5
1702031410161701543,0,0,74236,74238,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9119999408721924,-91.0,-79.5
1702031410181623455,0,0,74256,74258,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.950000047683716,-90.5,-79.5
1702031410201660430,0,0,74276,74278,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9860000610351562,-90.0,-79.5
1702031410221652714,0,0,74296,74298,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9240000247955322,-90.5,-79.0
1702031410241724533,0,0,74316,74318,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9040000438690186,-91.0,-79.5
1702031410261770528,0,0,74336,74338,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.078000068664551,-90.0,-79.5
1702031410281933417,0,0,74356,74358,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.884999990463257,-90.0,-79.0
1702031410301733022,0,0,74376,74378,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.1010000705718994,-88.5,-79.5
1702031410321779227,0,0,74396,74398,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.053999900817871,-90.0,-79.5
1702031410341809867,0,0,74416,74418,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9089999198913574,-89.5,-79.5
1702031410361719018,0,0,74436,74438,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9760000705718994,-90.0,-79.5
1702031410381721499,0,0,74456,74458,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0309998989105225,-89.5,-79.0
1702031410401726845,0,0,74476,74478,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.940000057220459,-90.0,-79.5
1702031410421842879,0,0,74496,74498,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9670000076293945,-90.5,-79.5
1702031410441724533,0,0,74516,74518,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.8570001125335693,-89.0,-79.5
1702031410461717188,0,0,74536,74538,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9159998893737793,-90.0,-79.5
1702031410481728139,0,0,74556,74558,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.940000057220459,-90.0,-79.0
1702031410501718937,0,0,74576,74578,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9739999771118164,-89.0,-79.5
1702031410521778991,0,0,74596,74598,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9140000343322754,-90.0,-79.5
1702031410541799301,0,0,74616,74618,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.936000108718872,-90.0,-79.0
1702031410561762631,0,0,74636,74638,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9760000705718994,-89.0,-79.5
1702031410581706740,0,0,74656,74658,4.921999931335449,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9570000171661377,-89.5,-79.0
1702031410601752390,0,0,74676,74678,4.921999931335449,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9089999198913574,-89.5,-79.5
1702031410621759027,0,0,74696,74698,4.921999931335449,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.006999969482422,-89.5,-79.5
1702031410641726357,0,0,74716,74718,4.921999931335449,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.864000082015991,-89.0,-79.5
1702031410661731799,0,0,74736,74738,4.921999931335449,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9210000038146973,-90.0,-79.5
1702031410681739092,0,0,74756,74758,4.921999931335449,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9830000400543213,-89.0,-79.5
1702031410701776545,0,0,74776,74778,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9119999408721924,-89.0,-79.5
1702031410721748968,0,0,74796,74798,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9240000247955322,-90.0,-79.5
1702031410741734773,0,0,74816,74818,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.796999931335449,-90.0,-79.0
1702031410761755146,0,0,74836,74838,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9260001182556152,-89.0,-79.5
1702031410781866160,0,0,74856,74858,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9019999504089355,-90.0,-79.5
1702031410801781776,0,0,74876,74878,4.919000148773193,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9240000247955322,-90.0,-79.0
1702031410821815057,0,0,74896,74898,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9690001010894775,-90.0,-79.5
1702031410841774329,0,0,74916,74918,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9240000247955322,-90.0,-79.0
1702031410861670907,0,0,74936,74938,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.1080000400543213,-89.5,-79.5
1702031410881644666,0,0,74956,74958,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0820000171661377,-90.0,-79.0
1702031410901666135,0,0,74976,74978,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.8350000381469727,-89.5,-79.0
1702031410921649869,0,0,74996,74998,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0799999237060547,-90.0,-79.5
1702031410941635201,0,0,75016,75018,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.7869999408721924,-90.0,-79.5
1702031410961638374,0,0,75036,75038,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.812999963760376,-90.5,-79.5
1702031410981644958,0,0,75056,75058,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0350000858306885,-90.0,-79.5
1702031411001742856,0,0,75076,75078,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.7130000591278076,-90.0,-79.5
1702031411021694899,0,0,75096,75098,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.7780001163482666,-90.0,-79.0
1702031411041660989,0,0,75116,75118,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.3499999046325684,-90.0,-79.5
1702031411061709561,0,0,75136,75138,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9739999771118164,-90.5,-79.5
1702031411081654177,0,0,75156,75158,4.920000076293945,1.0,1.0,1.0,0.0,0.0,0.0,-9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.7009999752044678,-91.5,-79.5
